__index__filename	accession	path	manifest_checksum	manifest_gs_path	index_sheet	in_working
02_08_22_R941_HG03834_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR26373410	s3://human-pangenomics/working/HPRC/HG03834/raw_data/nanopore/guppy_6/02_08_22_R941_HG03834_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	da41d71df9528d859cc2c063946e0de2	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03834/raw_data/nanopore/guppy_6/02_08_22_R941_HG03834_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
HG03458.m64055e_220815_142254.dc.q20.fastq.gz	SRR30729177					
m84046_230707_202610_s3.hifi_reads.bc2067.bam	SRR29483248	s3://human-pangenomics/working/HPRC/HG02486/raw_data/PacBio_HiFi/m84046_230707_202610_s3.hifi_reads.bc2067.bam	0271080bee856dea46d930701b8e91eb	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02486/raw_data/PacBio_HiFi/m84046_230707_202610_s3.hifi_reads.bc2067.bam	hifi	true
HG02668-2_FC3_S48_L003_R1_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG02668/raw_data/hic/HG02668-2_FC3_S48_L003_R1_001.fastq.gz			hic	false
HG03784-2_FC3_S42_L002_R2_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03784/raw_data/hic/HG03784-2_FC3_S42_L002_R2_001.fastq.gz			hic	false
m84046_230519_231055_s2.hifi_reads.bc1016.bam	SRR29483184	s3://human-pangenomics/working/HPRC/HG00558/raw_data/PacBio_HiFi/m84046_230519_231055_s2.hifi_reads.bc1016.bam	9962adf99410e1b934b16dd2f8772458	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00558/raw_data/PacBio_HiFi/m84046_230519_231055_s2.hifi_reads.bc1016.bam	hifi	true
m84081_231124_014115_s1.hifi_reads.bc2090.bam	SRR30545950	s3://human-pangenomics/working/HPRC/HG00609/raw_data/PacBio_HiFi/m84081_231124_014115_s1.hifi_reads.bc2090.bam	2f2407eaed8b62baa680f40dfe924292	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00609/raw_data/PacBio_HiFi/m84081_231124_014115_s1.hifi_reads.bc2090.bam	hifi	true
HG02451.m64076_211109_232223.dc.q20.fastq.gz	SRR26545333	s3://human-pangenomics/working/HPRC/HG02451/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02451.m64076_211109_232223.dc.q20.fastq.gz	351bc9adbfd9ebd136f72d500e76a07d	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02451/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02451.m64076_211109_232223.dc.q20.fastq.gz	dc	true
06_28_22_R941_GM18971_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR26373408	s3://human-pangenomics/working/HPRC/NA18971/raw_data/nanopore/guppy_6/06_28_22_R941_GM18971_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	31a16a251b2de5bdfbd14a80fd13f49b	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/NA18971/raw_data/nanopore/guppy_6/06_28_22_R941_GM18971_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
08_10_21_R941_HG04187_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_fail.bam	SRR26304602					
HG02523-2_FC1_S78_L004_R1_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG02523/raw_data/hic/HG02523-2_FC1_S78_L004_R1_001.fastq.gz			hic	false
HG00741.lymph.m84046_240713_071511_s3.flnc.bam		s3://human-pangenomics/working/HPRC/HG00741/raw_data/PacBio_Kinnex/HG00741.lymph.m84046_240713_071511_s3.flnc.bam	72aaccd90b3640bd354013e615f5d477	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00741/raw_data/PacBio_Kinnex/HG00741.lymph.m84046_240713_071511_s3.flnc.bam	kinnex	true
NA20870-2_FC1_S4_L002_R2_001.fastq.gz	SRR30310871	s3://human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-2_FC1_S4_L002_R2_001.fastq.gz	069c1b8060dee85856071cb87086352d	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/NA20870/raw_data/hic/NA20870-2_FC1_S4_L002_R2_001.fastq.gz	hic	true
m64136_210523_100337.hifi_reads.bam	SRR18189653	s3://human-pangenomics/working/HPRC/HG00544/raw_data/PacBio_HiFi/m64136_210523_100337.hifi_reads.bam	680235023aedfd938e92700b63890435	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00544/raw_data/PacBio_HiFi/m64136_210523_100337.hifi_reads.bam	hifi	true
12_16_24_R1041_UL_HPRC_HG01496_1_dorado0.9.5_sup5.0.0_5mCG_5hmCG.bam	SRR33469162					
10_31_23_R1041_HPRC_NA20762_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	SRR29497632	s3://human-pangenomics/working/HPRC/NA20762/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_NA20762_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	cd6a5d783fd5d0091364f5db612d7c62	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/NA20762/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_NA20762_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	ont	true
HG04187-04a-2_S4_L002_R2_001.fastq.gz	SRR30613591	s3://human-pangenomics/working/HPRC/HG04187/raw_data/hic/HG04187-04a-2_S4_L002_R2_001.fastq.gz	429d102508bf2a52c6fcf66d28bcc807	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG04187/raw_data/hic/HG04187-04a-2_S4_L002_R2_001.fastq.gz	hic	true
NA18952-1_FC2_S13_L002_R1_001.fastq.gz	SRR30310927	s3://human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-1_FC2_S13_L002_R1_001.fastq.gz	1641a07b57d344a63f0c91020e9ba8de	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/NA18952/raw_data/hic/NA18952-1_FC2_S13_L002_R1_001.fastq.gz	hic	true
NA18976-1_FC1_S15_L002_R2_001.fastq.gz	SRR30310919	s3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC1_S15_L002_R2_001.fastq.gz	650d5852bd297ba7f3506d3afe69b37c	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC1_S15_L002_R2_001.fastq.gz	hic	true
07_20_21_R941_HG02602_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_fail.bam	SRR26313823					
NWM224e-2_S13_L002_R2_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG00735/raw_data/hic/NWM224e-2_S13_L002_R2_001.fastq.gz	8149398cf617c6865f1964ebe5f2a17a	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00735/raw_data/hic/NWM224e-2_S13_L002_R2_001.fastq.gz	hic	true
m64076_220524_161808-bc2020.5mc.hifi_reads.bam	SRR23922657	s3://human-pangenomics/working/HPRC/HG03209/raw_data/PacBio_HiFi/m64076_220524_161808-bc2020.5mc.hifi_reads.bam	771d996ebe98a968a77ea77c61ec4ab6	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03209/raw_data/PacBio_HiFi/m64076_220524_161808-bc2020.5mc.hifi_reads.bam	hifi	true
12_02_24_R1041_UL_HPRC_HG02668_1_dorado0.9.0_sup5.0.0_5mCG_5hmCG.bam	SRR33469111					
HG02132.m54329U_210704_040110.dc.q20.fastq.gz	SRR25618933	s3://human-pangenomics/working/HPRC/HG02132/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02132.m54329U_210704_040110.dc.q20.fastq.gz	85440989c9b484041c8928c507659471	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02132/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02132.m54329U_210704_040110.dc.q20.fastq.gz	dc	true
m84081_230616_172650_s1.hifi_reads.bc2012.bam	SRR29396901	s3://human-pangenomics/working/HPRC/HG01786/raw_data/PacBio_HiFi/m84081_230616_172650_s1.hifi_reads.bc2012.bam	d0908f935f19c30f778aeaa9a93f3403	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01786/raw_data/PacBio_HiFi/m84081_230616_172650_s1.hifi_reads.bc2012.bam	hifi	true
NWM196a-1_S3_L001_R2_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG02630/raw_data/hic/NWM196a-1_S3_L001_R2_001.fastq.gz	371ef8a8b41fa3722916e0e607e3c565	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02630/raw_data/hic/NWM196a-1_S3_L001_R2_001.fastq.gz	hic	true
m64043_200617_075530.ccs.bam	SRR13684376	s3://human-pangenomics/working/HPRC/HG01928/raw_data/PacBio_HiFi/m64043_200617_075530.ccs.bam	238f38e4b7d0ccc601e8633ac7dae292	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01928/raw_data/PacBio_HiFi/m64043_200617_075530.ccs.bam	hifi	true
NWM195a-2_S10_L001_R2_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG02717/raw_data/hic/NWM195a-2_S10_L001_R2_001.fastq.gz	60bfed2a80d506087da58670423aea98	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02717/raw_data/hic/NWM195a-2_S10_L001_R2_001.fastq.gz	hic	true
NA18982-m64121_230205_081217.hifi_reads.fastq.gz		s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18982/raw_data/PacBio_HiFi/m64121_230205_081217.hifi_reads.fastq.gz			hifi	false
NA18511-2_FC1_S42_L004_R1_001.fastq.gz						
11_7_23_R1041_HPRC_HG00321_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	SRR29497433	s3://human-pangenomics/working/HPRC/HG00321/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00321_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	77d7cb1af6f59466a3ac4ffb13c3bf1e	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00321/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/11_7_23_R1041_HPRC_HG00321_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	ont	true
NA21093-1_FC2_S9_L002_R1_001.fastq.gz	SRR30310868	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC2_S9_L002_R1_001.fastq.gz	0666a204263bc97c698979e7048c6a8b	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC2_S9_L002_R1_001.fastq.gz	hic	true
m84046_230707_205716_s4.bc2065--bc2065.bam	SRR29483123	s3://human-pangenomics/working/HPRC/HG01081/raw_data/PacBio_HiFi/m84046_230707_205716_s4.bc2065--bc2065.bam	d977bb7db72a43d777667e40d13c1cfd	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01081/raw_data/PacBio_HiFi/m84046_230707_205716_s4.bc2065--bc2065.bam	hifi	true
HG03704-2_FC3_S72_L004_R1_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG03704/raw_data/hic/HG03704-2_FC3_S72_L004_R1_001.fastq.gz			hic	false
m84081_231124_024327_s3.hifi_reads.default.bam	SRR30545926	s3://human-pangenomics/working/HPRC/HG03669/raw_data/PacBio_HiFi/m84081_231124_024327_s3.hifi_reads.default.bam	870b644574de293c6b2d49e4d585f360	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03669/raw_data/PacBio_HiFi/m84081_231124_024327_s3.hifi_reads.default.bam	hifi	true
HG04160-02b-2_S2_L001_R2_001.fastq.gz	SRR30613685	s3://human-pangenomics/working/HPRC/HG04160/raw_data/hic/HG04160-02b-2_S2_L001_R2_001.fastq.gz	ce63b728d40fccfc40f27e5512916788	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG04160/raw_data/hic/HG04160-02b-2_S2_L001_R2_001.fastq.gz	hic	true
HG03540_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_fail.bam	SRR31367206					
12_12_23_R1041_AMED-Collaboration-HPRC_NA18943_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	SRR34092380	s3://human-pangenomics/working/HPP/AMED/NA18943/raw_data/nanopore/dorado0.5.3_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_AMED-Collaboration-HPRC_NA18943_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	56052906dbb3678e73869122c3b2f26b	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPP/AMED/NA18943/raw_data/nanopore/dorado0.5.3_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_AMED-Collaboration-HPRC_NA18943_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	ont	true
m64043_220501_041051-bc1002.5mc.hifi_reads.bam	SRR23732291	s3://human-pangenomics/working/HPRC/HG02273/raw_data/PacBio_HiFi/m64043_220501_041051-bc1002.5mc.hifi_reads.bam	ace80e62405b922340e48af06c702601	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02273/raw_data/PacBio_HiFi/m64043_220501_041051-bc1002.5mc.hifi_reads.bam	hifi	true
s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA21102/raw_data/hic/NA21102-2_FC2_S19_L001_R2_001.fastq.gz	SRR34949378					
m54329U_210618_202343.hifi_reads.bam	SRR18158607	s3://human-pangenomics/working/HPRC/HG03688/raw_data/PacBio_HiFi/m54329U_210618_202343.hifi_reads.bam	68e7c22403be923cb65b7172fd615d96	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03688/raw_data/PacBio_HiFi/m54329U_210618_202343.hifi_reads.bam	hifi	true
HG00344-2_FC1_S30_L002_R2_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00344/raw_data/hic/HG00344-2_FC1_S30_L002_R2_001.fastq.gz			hic	false
s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG02668/raw_data/hic/HG02668-1_FC4_S47_L003_R2_001.fastq.gz	SRR34949543					
08_29_23_R1041_HPRC_HG00126_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	SRR29497624	s3://human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	df733faa55b390acc1cd7442cd3bb278	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00126/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00126_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	ont	true
NWM186c-1_S3_L002_R1_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG01123/raw_data/hic/NWM186c-1_S3_L002_R1_001.fastq.gz	166fd3bd0b99ae806bfd92d5e5a310ce	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01123/raw_data/hic/NWM186c-1_S3_L002_R1_001.fastq.gz	hic	true
HG01530-1_S3_L001_R1_001.fastq.gz	SRR30242502	s3://human-pangenomics/working/HPRC/HG01530/raw_data/hic/HG01530-1_S3_L001_R1_001.fastq.gz	5d59421aa4e78deffcac72454cab5cfb	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01530/raw_data/hic/HG01530-1_S3_L001_R1_001.fastq.gz	hic	true
SE5313_FT-SA29555_S57_L007_R2_001.fastq.gz		s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L007_R2_001.fastq.gz	ff50006c7dbe0af0b57c90c3d1533413	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L007_R2_001.fastq.gz	hic	true
07_13_21_R941_HG02074_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR26313835	s3://human-pangenomics/working/HPRC/HG02074/raw_data/nanopore/guppy_6/07_13_21_R941_HG02074_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	a263ff3bbe7da7bfb8c90d7cbbfcf831	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02074/raw_data/nanopore/guppy_6/07_13_21_R941_HG02074_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
m64055e_220504_181614.5mc.hifi_reads.bam	SRR30151927	s3://human-pangenomics/working/HPRC/HG00658/raw_data/PacBio_HiFi/primrose/m64055e_220504_181614.5mc.hifi_reads.bam	e8214eead09fd6d7e7cf3728821b078c	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00658/raw_data/PacBio_HiFi/primrose/m64055e_220504_181614.5mc.hifi_reads.bam	hifi	true
HG00706-30b-1_S7_L001_R1_001.fastq.gz	SRR30613600	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic/HG00706-30b-1_S7_L001_R1_001.fastq.gz	38d0f29dff73001830de8bc9178d1827	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00706/raw_data/hic/HG00706-30b-1_S7_L001_R1_001.fastq.gz	hic	true
11_04_24_R1041_UL_HPRC_HG04184_1_dorado0.9.0_sup5.0.0_5mCG_5hmCG.bam	SRR33469091					
NA20282-1_FC3_S58_L003_R2_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20282/raw_data/hic/NA20282-1_FC3_S58_L003_R2_001.fastq.gz			hic	false
HG02071-10a-1_S9_L004_R2_001.fastq.gz	SRR30613805	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-1_S9_L004_R2_001.fastq.gz	0046d96ad95ac76c59dd19c911ebe2c0	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-1_S9_L004_R2_001.fastq.gz	hic	true
08_17_21_R941_HG01346_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR26313833	s3://human-pangenomics/working/HPRC/HG01346/raw_data/nanopore/guppy_6/08_17_21_R941_HG01346_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	bdcdd2bdf395c64e6f6c4aedf5c01179	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01346/raw_data/nanopore/guppy_6/08_17_21_R941_HG01346_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
NA20827-2_FC2_S24_L002_R2_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20827/raw_data/hic/NA20827-2_FC2_S24_L002_R2_001.fastq.gz			hic	false
NWM236b-2_S20_L004_R1_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG00438/raw_data/hic/NWM236b-2_S20_L004_R1_001.fastq.gz	5d34645408126e7d7774fa9ee376766b	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00438/raw_data/hic/NWM236b-2_S20_L004_R1_001.fastq.gz	hic	true
NWM238a-1_S18_L004_R1_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG02572/raw_data/hic/NWM238a-1_S18_L004_R1_001.fastq.gz	40eb3245335ea51222908d45ae38c207	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02572/raw_data/hic/NWM238a-1_S18_L004_R1_001.fastq.gz	hic	true
HG03471_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR31367175	s3://human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/HG03471_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	6f72892ad62b56f70666dce09967373e	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03471/raw_data/nanopore/guppy_6/HG03471_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
HG04199.m54329U_210621_233920.dc.q20.fastq.gz	SRR25618911	s3://human-pangenomics/working/HPRC/HG04199/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04199.m54329U_210621_233920.dc.q20.fastq.gz	057fe6f0d1fd17f7541cda553a5d9aff	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG04199/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04199.m54329U_210621_233920.dc.q20.fastq.gz	dc	true
HG02602-11a-2_S12_L002_R2_001.fastq.gz	SRR30613635	s3://human-pangenomics/working/HPRC/HG02602/raw_data/hic/HG02602-11a-2_S12_L002_R2_001.fastq.gz	dbfe1c490adfe86683826bf41d1b5dd3	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02602/raw_data/hic/HG02602-11a-2_S12_L002_R2_001.fastq.gz	hic	true
HG01530-1_S3_L004_R2_001.fastq.gz	SRR30242283	s3://human-pangenomics/working/HPRC/HG01530/raw_data/hic/HG01530-1_S3_L004_R2_001.fastq.gz	8e427e443c28e18dd5d1c8cfedb17051	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01530/raw_data/hic/HG01530-1_S3_L004_R2_001.fastq.gz	hic	true
HG01891_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_fail.bam	SRR31367227					
m54329U_211211_014820-bc1008.5mc.hifi_reads.bam	SRR23922645	s3://human-pangenomics/working/HPRC/HG01074/raw_data/PacBio_HiFi/m54329U_211211_014820-bc1008.5mc.hifi_reads.bam	87b8ffd5f736ad28b42f369d3189f3fb	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01074/raw_data/PacBio_HiFi/m54329U_211211_014820-bc1008.5mc.hifi_reads.bam	hifi	true
HG02922-1_S18_L002_R1_001.fastq.gz	SRR30242184	s3://human-pangenomics/working/HPRC/HG02922/raw_data/hic/HG02922-1_S18_L002_R1_001.fastq.gz	29f651e28869420120a9bb84c9b529a1	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02922/raw_data/hic/HG02922-1_S18_L002_R1_001.fastq.gz	hic	true
HG03804-06b-2_S6_L001_R1_001.fastq.gz	SRR30613603	s3://human-pangenomics/working/HPRC/HG03804/raw_data/hic/HG03804-06b-2_S6_L001_R1_001.fastq.gz	66addc01404bc862d0efbedc958e163d	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03804/raw_data/hic/HG03804-06b-2_S6_L001_R1_001.fastq.gz	hic	true
07_20_21_R941_HG02698_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR26313845	s3://human-pangenomics/working/HPRC/HG02698/raw_data/nanopore/guppy_6/07_20_21_R941_HG02698_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	b73a79b45262775ff91dce6a314749d5	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02698/raw_data/nanopore/guppy_6/07_20_21_R941_HG02698_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
NWM219c-2_S8_L002_R2_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-2_S8_L002_R2_001.fastq.gz	fa7405e55cf28328e3d990c7e16fe413	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-2_S8_L002_R2_001.fastq.gz	hic	true
08_17_21_R941_HG02809_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR26313862	s3://human-pangenomics/working/HPRC/HG02809/raw_data/nanopore/guppy_6/08_17_21_R941_HG02809_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	4eea2667d88072a3d32a5a9b541c9c93	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02809/raw_data/nanopore/guppy_6/08_17_21_R941_HG02809_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20850/raw_data/hic/NA20850-2_FC3_S16_L001_R1_001.fastq.gz	SRR34949386					
NA20809-2_FC4_S18_L001_R1_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20809/raw_data/hic/NA20809-2_FC4_S18_L001_R1_001.fastq.gz			hic	false
s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG01934/raw_data/hic/HG01934-2_FC1_S64_L004_R1_001.fastq.gz	SRR34949373					
